ECT,RPM,label,split,original_index
-0.78125,98.0,anomaly,test,201515
-0.78125,98.0,anomaly,test,201516
-0.78125,95.0,anomaly,test,201517
-0.78125,95.0,anomaly,test,201518
-0.78125,95.0,anomaly,test,201519
-0.78125,95.0,anomaly,test,201520
-0.78125,94.0,anomaly,test,201521
-0.78125,94.0,anomaly,test,201522
-0.78125,94.0,anomaly,test,201523
-0.78125,94.0,anomaly,test,201524
0.0,95.0,anomaly,test,201525
0.0,95.0,anomaly,test,201526
0.0,95.0,anomaly,test,201527
-0.78125,95.0,anomaly,test,201528
-0.78125,93.0,anomaly,test,201529
-0.78125,93.0,anomaly,test,201530
-0.78125,93.0,anomaly,test,201531
-2.34375,93.0,anomaly,test,201532
-2.34375,93.0,anomaly,test,201533
-2.34375,93.0,anomaly,test,201534
-2.34375,93.0,anomaly,test,201535
-2.34375,94.0,anomaly,test,201536
-2.34375,94.0,anomaly,test,201537
-2.34375,94.0,anomaly,test,201538
-2.34375,94.0,anomaly,test,201539
-2.34375,94.0,anomaly,test,201540
-2.34375,94.0,anomaly,test,201541
-2.34375,94.0,anomaly,test,201542
-2.34375,94.0,anomaly,test,201543
-2.34375,94.0,anomaly,test,201544
-2.34375,94.0,anomaly,test,201545
-2.34375,94.0,anomaly,test,201546
-2.34375,93.0,anomaly,test,201547
-2.34375,93.0,anomaly,test,201548
-2.34375,93.0,anomaly,test,201549
-2.34375,93.0,anomaly,test,201550
-2.34375,93.0,anomaly,test,201551
-2.34375,93.0,anomaly,test,201552
-2.34375,93.0,anomaly,test,201553
-2.34375,93.0,anomaly,test,201554
-2.34375,93.0,anomaly,test,201555
-2.34375,93.0,anomaly,test,201556
-2.34375,93.0,anomaly,test,201557
-2.34375,95.0,anomaly,test,201558
-2.34375,95.0,anomaly,test,201559
-2.34375,95.0,anomaly,test,201560
-2.34375,95.0,anomaly,test,201561
-0.78125,96.0,anomaly,test,201562
-0.78125,96.0,anomaly,test,201563
-0.78125,96.0,anomaly,test,201564
0.0,96.0,anomaly,test,201565
0.0,94.0,anomaly,test,201566
0.0,94.0,anomaly,test,201567
0.0,94.0,anomaly,test,201568
0.0,93.0,anomaly,test,201569
0.0,93.0,anomaly,test,201570
0.0,93.0,anomaly,test,201571
0.0,93.0,anomaly,test,201572
-0.78125,93.0,anomaly,test,201573
-0.78125,93.0,anomaly,test,201574
-0.78125,93.0,anomaly,test,201575
-0.78125,93.0,anomaly,test,201576
-0.78125,93.0,anomaly,test,201577
-0.78125,93.0,anomaly,test,201578
-0.78125,93.0,anomaly,test,201579
-0.78125,91.0,anomaly,test,201580
-0.78125,91.0,anomaly,test,201581
-0.78125,91.0,anomaly,test,201582
-0.78125,91.0,anomaly,test,201583
-0.78125,88.0,anomaly,test,201584
-0.78125,88.0,anomaly,test,201585
-0.78125,88.0,anomaly,test,201586
-0.78125,88.0,anomaly,test,201587
-0.78125,86.0,anomaly,test,201588
-0.78125,86.0,anomaly,test,201589
-0.78125,86.0,anomaly,test,201590
-2.34375,86.0,anomaly,test,201591
-2.34375,83.0,anomaly,test,201592
-2.34375,83.0,anomaly,test,201593
-2.34375,83.0,anomaly,test,201594
-0.78125,81.0,anomaly,test,201595
-0.78125,81.0,anomaly,test,201596
-0.78125,81.0,anomaly,test,201597
-0.78125,81.0,anomaly,test,201598
-2.34375,81.0,anomaly,test,201599
-2.34375,81.0,anomaly,test,201600
-2.34375,81.0,anomaly,test,201601
-2.34375,81.0,anomaly,test,201602
-2.34375,83.0,anomaly,test,201603
-2.34375,83.0,anomaly,test,201604
-2.34375,83.0,anomaly,test,201605
-2.34375,87.0,anomaly,test,201606
-2.34375,87.0,anomaly,test,201607
-2.34375,87.0,anomaly,test,201608
-2.34375,87.0,anomaly,test,201609
-2.34375,90.0,anomaly,test,201610
-2.34375,90.0,anomaly,test,201611
-2.34375,90.0,anomaly,test,201612
-2.34375,90.0,anomaly,test,201613
-2.34375,94.0,anomaly,test,201614
-2.34375,94.0,anomaly,test,201615
-2.34375,94.0,anomaly,test,201616
-2.34375,98.0,anomaly,test,201617
-2.34375,98.0,anomaly,test,201618
-2.34375,98.0,anomaly,test,201619
-2.34375,98.0,anomaly,test,201620
-0.78125,102.0,anomaly,test,201621
-0.78125,102.0,anomaly,test,201622
-0.78125,102.0,anomaly,test,201623
-0.78125,102.0,anomaly,test,201624
-3.125,99.0,anomaly,test,201625
-3.125,99.0,anomaly,test,201626
-3.125,99.0,anomaly,test,201627
-3.125,99.0,anomaly,test,201628
-3.125,99.0,anomaly,test,201629
-3.125,99.0,anomaly,test,201630
-3.125,99.0,anomaly,test,201631
-3.90625,101.0,anomaly,test,201632
-3.90625,101.0,anomaly,test,201633
-3.90625,101.0,anomaly,test,201634
-3.90625,101.0,anomaly,test,201635
-3.90625,101.0,anomaly,test,201636
-3.90625,101.0,anomaly,test,201637
-3.90625,101.0,anomaly,test,201638
-3.125,101.0,anomaly,test,201639
-3.125,104.0,anomaly,test,201640
-3.125,104.0,anomaly,test,201641
-3.125,104.0,anomaly,test,201642
-3.125,104.0,anomaly,test,201643
-3.125,104.0,anomaly,test,201644
-3.125,104.0,anomaly,test,201645
-3.125,104.0,anomaly,test,201646
-0.78125,103.0,anomaly,test,201647
-0.78125,103.0,anomaly,test,201648
-0.78125,103.0,anomaly,test,201649
-3.125,103.0,anomaly,test,201650
-3.125,101.0,anomaly,test,201651
-3.125,101.0,anomaly,test,201652
-3.125,101.0,anomaly,test,201653
-3.125,101.0,anomaly,test,201654
-3.125,101.0,anomaly,test,201655
-3.125,101.0,anomaly,test,201656
-3.125,101.0,anomaly,test,201657
-3.125,103.0,anomaly,test,201658
-3.125,103.0,anomaly,test,201659
-3.125,103.0,anomaly,test,201660
-3.125,103.0,anomaly,test,201661
0.0,105.0,anomaly,test,201662
0.0,105.0,anomaly,test,201663
0.0,105.0,anomaly,test,201664
-1.5625,104.0,anomaly,test,201665
-1.5625,104.0,anomaly,test,201666
-1.5625,104.0,anomaly,test,201667
-1.5625,104.0,anomaly,test,201668
-0.78125,102.0,anomaly,test,201669
-0.78125,102.0,anomaly,test,201670
-0.78125,102.0,anomaly,test,201671
-0.78125,102.0,anomaly,test,201672
-0.78125,98.0,anomaly,test,201673
-0.78125,98.0,anomaly,test,201674
-0.78125,98.0,anomaly,test,201675
-2.34375,98.0,anomaly,test,201676
-2.34375,95.0,anomaly,test,201677
-2.34375,95.0,anomaly,test,201678
-2.34375,95.0,anomaly,test,201679
-2.34375,94.0,anomaly,test,201680
-2.34375,94.0,anomaly,test,201681
-2.34375,94.0,anomaly,test,201682
-2.34375,94.0,anomaly,test,201683
-3.90625,93.0,anomaly,test,201684
-3.90625,93.0,anomaly,test,201685
-3.90625,93.0,anomaly,test,201686
-3.125,93.0,anomaly,test,201687
-3.125,91.0,anomaly,test,201688
-3.125,91.0,anomaly,test,201689
-3.125,91.0,anomaly,test,201690
-2.34375,91.0,anomaly,test,201691
-2.34375,91.0,anomaly,test,201692
-2.34375,91.0,anomaly,test,201693
-2.34375,91.0,anomaly,test,201694
-0.78125,91.0,anomaly,test,201695
-0.78125,91.0,anomaly,test,201696
-0.78125,91.0,anomaly,test,201697
-0.78125,91.0,anomaly,test,201698
-0.78125,87.0,anomaly,test,201699
-0.78125,87.0,anomaly,test,201700
-0.78125,87.0,anomaly,test,201701
-0.78125,83.0,anomaly,test,201702
-0.78125,83.0,anomaly,test,201703
-0.78125,83.0,anomaly,test,201704
-0.78125,83.0,anomaly,test,201705
-0.78125,81.0,anomaly,test,201706
-0.78125,81.0,anomaly,test,201707
-0.78125,81.0,anomaly,test,201708
-0.78125,81.0,anomaly,test,201709
-0.78125,80.0,anomaly,test,201710
-0.78125,80.0,anomaly,test,201711
-0.78125,80.0,anomaly,test,201712
-0.78125,77.0,anomaly,test,201713
-0.78125,77.0,anomaly,test,201714
-0.78125,77.0,anomaly,test,201715
-0.78125,77.0,anomaly,test,201716
-0.78125,74.0,anomaly,test,201717
-0.78125,74.0,anomaly,test,201718
-0.78125,74.0,anomaly,test,201719
-0.78125,74.0,anomaly,test,201720
-0.78125,70.0,anomaly,test,201721
-0.78125,70.0,anomaly,test,201722
-0.78125,70.0,anomaly,test,201723
-0.78125,70.0,anomaly,test,201724
-0.78125,67.0,anomaly,test,201725
-0.78125,67.0,anomaly,test,201726
-0.78125,67.0,anomaly,test,201727
-0.78125,64.0,anomaly,test,201728
-0.78125,64.0,anomaly,test,201729
-0.78125,64.0,anomaly,test,201730
-0.78125,64.0,anomaly,test,201731
-3.125,65.0,anomaly,test,201732
-3.125,65.0,anomaly,test,201733
-3.125,65.0,anomaly,test,201734
-3.90625,65.0,anomaly,test,201735
-3.90625,64.0,anomaly,test,201736
-3.90625,64.0,anomaly,test,201737
-3.90625,64.0,anomaly,test,201738
-3.90625,67.0,anomaly,test,201739
-3.90625,67.0,anomaly,test,201740
-3.90625,67.0,anomaly,test,201741
-3.90625,67.0,anomaly,test,201742
-3.125,68.0,anomaly,test,201743
-3.125,68.0,anomaly,test,201744
-3.125,68.0,anomaly,test,201745
-3.125,68.0,anomaly,test,201746
-0.78125,68.0,anomaly,test,201747
-0.78125,68.0,anomaly,test,201748
-0.78125,68.0,anomaly,test,201749
0.0,66.0,anomaly,test,201750
0.0,66.0,anomaly,test,201751
0.0,66.0,anomaly,test,201752
0.0,66.0,anomaly,test,201753
-0.78125,66.0,anomaly,test,201754
-0.78125,66.0,anomaly,test,201755
-0.78125,66.0,anomaly,test,201756
-0.78125,66.0,anomaly,test,201757
-0.78125,63.0,anomaly,test,201758
-0.78125,63.0,anomaly,test,201759
-0.78125,63.0,anomaly,test,201760
-0.78125,60.0,anomaly,test,201761
-0.78125,60.0,anomaly,test,201762
-0.78125,60.0,anomaly,test,201763
-0.78125,60.0,anomaly,test,201764
-0.78125,57.0,anomaly,test,201765
-0.78125,57.0,anomaly,test,201766
-0.78125,57.0,anomaly,test,201767
-0.78125,57.0,anomaly,test,201768
-0.78125,54.0,anomaly,test,201769
-0.78125,54.0,anomaly,test,201770
-0.78125,54.0,anomaly,test,201771
-3.125,54.0,anomaly,test,201772
-3.125,52.0,anomaly,test,201773
-3.125,52.0,anomaly,test,201774
-3.125,52.0,anomaly,test,201775
-0.78125,52.0,anomaly,test,201776
-0.78125,52.0,anomaly,test,201777
-0.78125,52.0,anomaly,test,201778
-0.78125,52.0,anomaly,test,201779
-0.78125,52.0,anomaly,test,201780
-0.78125,52.0,anomaly,test,201781
-0.78125,52.0,anomaly,test,201782
-0.78125,52.0,anomaly,test,201783
-2.34375,50.0,anomaly,test,201784
-2.34375,50.0,anomaly,test,201785
-2.34375,50.0,anomaly,test,201786
-1.5625,50.0,anomaly,test,201787
-1.5625,50.0,anomaly,test,201788
-1.5625,50.0,anomaly,test,201789
-1.5625,50.0,anomaly,test,201790
0.0,49.0,anomaly,test,201791
0.0,49.0,anomaly,test,201792
0.0,49.0,anomaly,test,201793
0.0,49.0,anomaly,test,201794
0.0,51.0,anomaly,test,201795
0.0,51.0,anomaly,test,201796
0.0,51.0,anomaly,test,201797
-1.5625,50.0,anomaly,test,201798
-1.5625,50.0,anomaly,test,201799
-1.5625,50.0,anomaly,test,201800
-1.5625,50.0,anomaly,test,201801
-0.78125,50.0,anomaly,test,201802
-0.78125,50.0,anomaly,test,201803
-0.78125,50.0,anomaly,test,201804
-0.78125,50.0,anomaly,test,201805
-0.78125,49.0,anomaly,test,201806
-0.78125,49.0,anomaly,test,201807
-0.78125,49.0,anomaly,test,201808
-0.78125,49.0,anomaly,test,201809
-0.78125,49.0,anomaly,test,201810
-0.78125,49.0,anomaly,test,201811
-0.78125,49.0,anomaly,test,201812
0.0,46.0,anomaly,test,201813
0.0,46.0,anomaly,test,201814
0.0,46.0,anomaly,test,201815
0.0,46.0,anomaly,test,201816
-0.78125,46.0,anomaly,test,201817
-0.78125,46.0,anomaly,test,201818
-0.78125,46.0,anomaly,test,201819
0.0,46.0,anomaly,test,201820
0.0,47.0,anomaly,test,201821
0.0,47.0,anomaly,test,201822
0.0,47.0,anomaly,test,201823
-3.90625,47.0,anomaly,test,201824
-3.90625,47.0,anomaly,test,201825
-3.90625,47.0,anomaly,test,201826
-3.90625,47.0,anomaly,test,201827
-3.125,51.0,anomaly,test,201828
-3.125,51.0,anomaly,test,201829
-3.125,51.0,anomaly,test,201830
-3.125,51.0,anomaly,test,201831
-2.34375,51.0,anomaly,test,201832
-2.34375,51.0,anomaly,test,201833
-2.34375,51.0,anomaly,test,201834
-2.34375,53.0,anomaly,test,201835
-2.34375,53.0,anomaly,test,201836
-2.34375,53.0,anomaly,test,201837
-2.34375,53.0,anomaly,test,201838
-0.78125,53.0,anomaly,test,201839
-0.78125,53.0,anomaly,test,201840
-0.78125,53.0,anomaly,test,201841
-0.78125,53.0,anomaly,test,201842
-3.90625,53.0,anomaly,test,201843
-3.90625,53.0,anomaly,test,201844
-3.90625,53.0,anomaly,test,201845
-2.34375,53.0,anomaly,test,201846
-2.34375,57.0,anomaly,test,201847
-2.34375,57.0,anomaly,test,201848
-2.34375,57.0,anomaly,test,201849
-3.125,60.0,anomaly,test,201850
-3.125,60.0,anomaly,test,201851
-3.125,60.0,anomaly,test,201852
-3.125,60.0,anomaly,test,201853
-0.78125,61.0,anomaly,test,201854
-0.78125,61.0,anomaly,test,201855
-0.78125,61.0,anomaly,test,201856
-3.125,61.0,anomaly,test,201857
-3.125,62.0,anomaly,test,201858
-3.125,62.0,anomaly,test,201859
-3.125,62.0,anomaly,test,201860
-2.34375,66.0,anomaly,test,201861
-2.34375,66.0,anomaly,test,201862
-2.34375,66.0,anomaly,test,201863
-2.34375,66.0,anomaly,test,201864
-2.34375,73.0,anomaly,test,201865
-2.34375,73.0,anomaly,test,201866
-2.34375,73.0,anomaly,test,201867
-2.34375,73.0,anomaly,test,201868
-2.34375,77.0,anomaly,test,201869
-2.34375,77.0,anomaly,test,201870
-2.34375,77.0,anomaly,test,201871
0.0,83.0,anomaly,test,201872
0.0,83.0,anomaly,test,201873
0.0,83.0,anomaly,test,201874
0.0,83.0,anomaly,test,201875
-3.125,86.0,anomaly,test,201876
-3.125,86.0,anomaly,test,201877
-3.125,86.0,anomaly,test,201878
-3.125,86.0,anomaly,test,201879
-3.125,86.0,anomaly,test,201880
-3.125,86.0,anomaly,test,201881
-3.125,86.0,anomaly,test,201882
-3.90625,86.0,anomaly,test,201883
-3.90625,89.0,anomaly,test,201884
-3.90625,89.0,anomaly,test,201885
-3.90625,89.0,anomaly,test,201886
-0.78125,87.0,anomaly,test,201887
-0.78125,87.0,anomaly,test,201888
-0.78125,87.0,anomaly,test,201889
-0.78125,87.0,anomaly,test,201890
-2.34375,87.0,anomaly,test,201891
-2.34375,87.0,anomaly,test,201892
-2.34375,87.0,anomaly,test,201893
-2.34375,87.0,anomaly,test,201894
-2.34375,88.0,anomaly,test,201895
-2.34375,88.0,anomaly,test,201896
-2.34375,88.0,anomaly,test,201897
-0.78125,94.0,anomaly,test,201898
-0.78125,94.0,anomaly,test,201899
-0.78125,94.0,anomaly,test,201900
-0.78125,94.0,anomaly,test,201901
-0.78125,90.0,anomaly,test,201902
-0.78125,90.0,anomaly,test,201903
-0.78125,90.0,anomaly,test,201904
-0.78125,90.0,anomaly,test,201905
-0.78125,86.0,anomaly,test,201906
-0.78125,86.0,anomaly,test,201907
-0.78125,86.0,anomaly,test,201908
-0.78125,83.0,anomaly,test,201909
-0.78125,83.0,anomaly,test,201910
-0.78125,83.0,anomaly,test,201911
-0.78125,83.0,anomaly,test,201912
-0.78125,80.0,anomaly,test,201913
-0.78125,80.0,anomaly,test,201914
-0.78125,80.0,anomaly,test,201915
-0.78125,80.0,anomaly,test,201916
-0.78125,76.0,anomaly,test,201917
-0.78125,76.0,anomaly,test,201918
-0.78125,76.0,anomaly,test,201919
-0.78125,76.0,anomaly,test,201920
-0.78125,73.0,anomaly,test,201921
-0.78125,73.0,anomaly,test,201922
-0.78125,73.0,anomaly,test,201923
-0.78125,68.0,anomaly,test,201924
-0.78125,68.0,anomaly,test,201925
-0.78125,68.0,anomaly,test,201926
-0.78125,68.0,anomaly,test,201927
-0.78125,56.0,anomaly,test,201928
-0.78125,56.0,anomaly,test,201929
-0.78125,56.0,anomaly,test,201930
-0.78125,56.0,anomaly,test,201931
-0.78125,47.0,anomaly,test,201932
-0.78125,47.0,anomaly,test,201933
-0.78125,47.0,anomaly,test,201934
-0.78125,41.0,anomaly,test,201935
-0.78125,41.0,anomaly,test,201936
-0.78125,41.0,anomaly,test,201937
-0.78125,41.0,anomaly,test,201938
-0.78125,37.0,anomaly,test,201939
-0.78125,37.0,anomaly,test,201940
-0.78125,37.0,anomaly,test,201941
-0.78125,37.0,anomaly,test,201942
-0.78125,35.0,anomaly,test,201943
-0.78125,35.0,anomaly,test,201944
-0.78125,35.0,anomaly,test,201945
-0.78125,32.0,anomaly,test,201946
-0.78125,32.0,anomaly,test,201947
-0.78125,32.0,anomaly,test,201948
-0.78125,32.0,anomaly,test,201949
-0.78125,28.0,anomaly,test,201950
-0.78125,28.0,anomaly,test,201951
-0.78125,28.0,anomaly,test,201952
-0.78125,28.0,anomaly,test,201953
-0.78125,21.0,anomaly,test,201954
-0.78125,21.0,anomaly,test,201955
-0.78125,21.0,anomaly,test,201956
-0.78125,14.0,anomaly,test,201957
-0.78125,14.0,anomaly,test,201958
-0.78125,14.0,anomaly,test,201959
-0.78125,14.0,anomaly,test,201960
-0.78125,4.0,anomaly,test,201961
-0.78125,4.0,anomaly,test,201962
-0.78125,4.0,anomaly,test,201963
-0.78125,4.0,anomaly,test,201964
-0.78125,3.0,anomaly,test,201965
-0.78125,3.0,anomaly,test,201966
-0.78125,3.0,anomaly,test,201967
-3.90625,3.0,anomaly,test,201968
-3.90625,0.0,anomaly,test,201969
-3.90625,0.0,anomaly,test,201970
-4.6875,0.0,anomaly,test,201971
-4.6875,0.0,anomaly,test,201972
-4.6875,0.0,anomaly,test,201973
-4.6875,0.0,anomaly,test,201974
-3.125,0.0,anomaly,test,201975
-3.125,0.0,anomaly,test,201976
-3.125,0.0,anomaly,test,201977
-3.125,0.0,anomaly,test,201978
2.34375,0.0,anomaly,test,201979
2.34375,0.0,anomaly,test,201980
2.34375,0.0,anomaly,test,201981
2.34375,0.0,anomaly,test,201982
2.34375,0.0,anomaly,test,201983
2.34375,0.0,anomaly,test,201984
2.34375,0.0,anomaly,test,201985
2.34375,0.0,anomaly,test,201986
2.34375,0.0,anomaly,test,201987
2.34375,0.0,anomaly,test,201988
2.34375,0.0,anomaly,test,201989
2.34375,0.0,anomaly,test,201990
2.34375,0.0,anomaly,test,201991
2.34375,0.0,anomaly,test,201992
2.34375,0.0,anomaly,test,201993
2.34375,0.0,anomaly,test,201994
2.34375,0.0,anomaly,test,201995
2.34375,0.0,anomaly,test,201996
2.34375,0.0,anomaly,test,201997
2.34375,0.0,anomaly,test,201998
2.34375,0.0,anomaly,test,201999
2.34375,0.0,anomaly,test,202000
2.34375,0.0,anomaly,test,202001
2.34375,0.0,anomaly,test,202002
2.34375,0.0,anomaly,test,202003
2.34375,0.0,anomaly,test,202004
2.34375,0.0,anomaly,test,202005
2.34375,0.0,anomaly,test,202006
2.34375,0.0,anomaly,test,202007
2.34375,0.0,anomaly,test,202008
2.34375,0.0,anomaly,test,202009
2.34375,0.0,anomaly,test,202010
2.34375,0.0,anomaly,test,202011
2.34375,0.0,anomaly,test,202012
2.34375,0.0,anomaly,test,202013
2.34375,0.0,anomaly,test,202014
2.34375,0.0,anomaly,test,202015
2.34375,0.0,anomaly,test,202016
2.34375,0.0,anomaly,test,202017
2.34375,0.0,anomaly,test,202018
2.34375,0.0,anomaly,test,202019
2.34375,0.0,anomaly,test,202020
2.34375,0.0,anomaly,test,202021
2.34375,0.0,anomaly,test,202022
2.34375,0.0,anomaly,test,202023
2.34375,0.0,anomaly,test,202024
2.34375,0.0,anomaly,test,202025
2.34375,0.0,anomaly,test,202026
2.34375,0.0,anomaly,test,202027
2.34375,0.0,anomaly,test,202028
2.34375,0.0,anomaly,test,202029
2.34375,0.0,anomaly,test,202030
2.34375,0.0,anomaly,test,202031
2.34375,0.0,anomaly,test,202032
2.34375,0.0,anomaly,test,202033
2.34375,0.0,anomaly,test,202034
2.34375,0.0,anomaly,test,202035
2.34375,0.0,anomaly,test,202036
2.34375,0.0,anomaly,test,202037
2.34375,0.0,anomaly,test,202038
2.34375,0.0,anomaly,test,202039
2.34375,0.0,anomaly,test,202040
2.34375,0.0,anomaly,test,202041
2.34375,0.0,anomaly,test,202042
2.34375,0.0,anomaly,test,202043
2.34375,0.0,anomaly,test,202044
2.34375,0.0,anomaly,test,202045
2.34375,0.0,anomaly,test,202046
2.34375,0.0,anomaly,test,202047
2.34375,0.0,anomaly,test,202048
2.34375,0.0,anomaly,test,202049
2.34375,0.0,anomaly,test,202050
2.34375,0.0,anomaly,test,202051
2.34375,0.0,anomaly,test,202052
2.34375,0.0,anomaly,test,202053
2.34375,0.0,anomaly,test,202054
2.34375,0.0,anomaly,test,202055
2.34375,0.0,anomaly,test,202056
2.34375,0.0,anomaly,test,202057
2.34375,0.0,anomaly,test,202058
2.34375,0.0,anomaly,test,202059
2.34375,0.0,anomaly,test,202060
2.34375,0.0,anomaly,test,202061
2.34375,0.0,anomaly,test,202062
2.34375,0.0,anomaly,test,202063
2.34375,0.0,anomaly,test,202064
2.34375,0.0,anomaly,test,202065
2.34375,0.0,anomaly,test,202066
2.34375,0.0,anomaly,test,202067
2.34375,0.0,anomaly,test,202068
2.34375,0.0,anomaly,test,202069
2.34375,0.0,anomaly,test,202070
2.34375,0.0,anomaly,test,202071
2.34375,0.0,anomaly,test,202072
2.34375,0.0,anomaly,test,202073
2.34375,0.0,anomaly,test,202074
2.34375,0.0,anomaly,test,202075
2.34375,0.0,anomaly,test,202076
2.34375,0.0,anomaly,test,202077
2.34375,0.0,anomaly,test,202078
2.34375,0.0,anomaly,test,202079
2.34375,0.0,anomaly,test,202080
2.34375,0.0,anomaly,test,202081
0.78125,0.0,anomaly,test,202082
0.78125,0.0,anomaly,test,202083
0.78125,0.0,anomaly,test,202084
0.78125,0.0,anomaly,test,202085
1.5625,0.0,anomaly,test,202086
1.5625,0.0,anomaly,test,202087
1.5625,0.0,anomaly,test,202088
1.5625,0.0,anomaly,test,202089
0.78125,0.0,anomaly,test,202090
0.78125,0.0,anomaly,test,202091
0.78125,0.0,anomaly,test,202092
1.5625,0.0,anomaly,test,202093
1.5625,0.0,anomaly,test,202094
1.5625,0.0,anomaly,test,202095
1.5625,0.0,anomaly,test,202096
0.0,0.0,anomaly,test,202097
0.0,0.0,anomaly,test,202098
0.0,0.0,anomaly,test,202099
0.0,0.0,anomaly,test,202100
1.5625,4.0,anomaly,test,202101
1.5625,4.0,anomaly,test,202102
1.5625,4.0,anomaly,test,202103
1.5625,4.0,anomaly,test,202104
1.5625,3.0,anomaly,test,202105
1.5625,3.0,anomaly,test,202106
1.5625,3.0,anomaly,test,202107
1.5625,3.0,anomaly,test,202108
1.5625,3.0,anomaly,test,202109
1.5625,3.0,anomaly,test,202110
1.5625,3.0,anomaly,test,202111
0.78125,0.0,anomaly,test,202112
0.78125,0.0,anomaly,test,202113
0.78125,0.0,anomaly,test,202114
0.78125,0.0,anomaly,test,202115
1.5625,4.0,anomaly,test,202116
1.5625,4.0,anomaly,test,202117
1.5625,4.0,anomaly,test,202118
1.5625,4.0,anomaly,test,202119
1.5625,4.0,anomaly,test,202120
1.5625,4.0,anomaly,test,202121
1.5625,4.0,anomaly,test,202122
1.5625,5.0,anomaly,test,202123
1.5625,5.0,anomaly,test,202124
1.5625,5.0,anomaly,test,202125
1.5625,5.0,anomaly,test,202126
2.34375,4.0,anomaly,test,202127
2.34375,4.0,anomaly,test,202128
2.34375,4.0,anomaly,test,202129
2.34375,4.0,anomaly,test,202130
2.34375,3.0,anomaly,test,202131
2.34375,3.0,anomaly,test,202132
2.34375,3.0,anomaly,test,202133
2.34375,3.0,anomaly,test,202134
2.34375,3.0,anomaly,test,202135
2.34375,3.0,anomaly,test,202136
2.34375,3.0,anomaly,test,202137
1.5625,6.0,anomaly,test,202138
1.5625,6.0,anomaly,test,202139
1.5625,6.0,anomaly,test,202140
1.5625,6.0,anomaly,test,202141
-0.78125,8.0,anomaly,test,202142
-0.78125,8.0,anomaly,test,202143
-0.78125,8.0,anomaly,test,202144
-4.6875,12.0,anomaly,test,202145
-4.6875,12.0,anomaly,test,202146
-4.6875,12.0,anomaly,test,202147
-4.6875,12.0,anomaly,test,202148
-1.5625,18.0,anomaly,test,202149
-1.5625,18.0,anomaly,test,202150
-1.5625,18.0,anomaly,test,202151
-1.5625,18.0,anomaly,test,202152
0.78125,22.0,anomaly,test,202153
0.78125,22.0,anomaly,test,202154
0.78125,22.0,anomaly,test,202155
2.34375,22.0,anomaly,test,202156
2.34375,26.0,anomaly,test,202157
2.34375,26.0,anomaly,test,202158
2.34375,26.0,anomaly,test,202159
2.34375,25.0,anomaly,test,202160
2.34375,25.0,anomaly,test,202161
2.34375,25.0,anomaly,test,202162
2.34375,25.0,anomaly,test,202163
-4.6875,27.0,anomaly,test,202164
-4.6875,27.0,anomaly,test,202165
